Player,Pos,Squad,id,Age,Season,RATING,Gls,SoT%,Cmp%,Ast,Tkl%,Clr,Att.5,Succ%,PPM,CrdY,CrdR,Won%,def,mid,forw,Age^2
Luka ModriД‡,midfielder,Real Madrid,6025fab1,35,2021,88,2,38.5,87.9,8,22.2,9,48,66.7,2.29,4,0,30.0,0,1,0,1225
Lukas Klostermann,defender,RB Leipzig,ca8033cb,25,2021,80,0,16.7,85.8,1,68.4,58,5,60.0,1.83,1,0,67.6,1,0,0,625
Lukas KlГјnter,defender,Hertha BSC,92948149,25,2021,70,0,0.0,69.8,0,20.0,2,6,50.0,0.8,1,0,50.0,1,0,0,625
Lukas KГјbler,forward,Freiburg,2a29eb9b,28,2021,74,2,46.2,72.5,0,57.1,70,18,55.6,1.69,2,0,48.1,0,0,1,784
Luke Shaw,defender,Manchester Utd,9c94165b,26,2021,80,0,16.7,79.1,3,57.1,22,14,50.0,1.5,8,0,57.1,1,0,0,676
Lyanco,defender,Southampton,b5bf1770,24,2021,72,0,16.7,71.0,0,55.6,50,4,100.0,1.07,2,0,57.6,1,0,0,576
LГЎszlГі BГ©nes,midfielder,M'Gladbach,fe888e39,23,2021,73,0,71.4,73.8,0,16.7,5,3,33.3,1.31,0,0,83.3,0,1,0,529
M'Baye Niang,forward,Bordeaux,2054d037,26,2021,73,3,42.3,59.2,1,0.0,4,15,33.3,0.5,3,0,43.8,0,0,1,676
Mahmoud Dahoud,midfielder,Dortmund,db4ed67b,25,2021,80,2,18.2,78.4,3,43.5,16,41,63.4,2.0,7,1,42.3,0,1,0,625
Makoto Hasebe,defender,Eint Frankfurt,9ab16552,37,2021,74,0,0.0,86.3,0,44.8,36,7,71.4,1.11,1,0,41.7,1,0,0,1369
Mamadou Sakho,defender,Montpellier,87935cf3,31,2021,76,0,0.0,89.2,0,61.5,134,5,80.0,1.28,3,0,60.3,1,0,0,961
Manolo Gabbiadini,forward,Sampdoria,8f866fe8,29,2021,75,6,45.5,63.0,2,14.3,10,10,40.0,0.94,3,0,33.3,0,0,1,841
Manuel Akanji,defender,Dortmund,89ac64a6,26,2021,81,1,23.1,90.4,0,68.8,58,9,88.9,2.0,3,0,59.3,1,0,0,676
Manuel Gulde,defender,Freiburg,25ab9c9c,30,2021,74,0,0.0,82.6,0,72.7,37,4,50.0,1.65,2,0,62.5,1,0,0,900
Manuel Lanzini,midfielder,West Ham,26f6dca8,28,2021,79,5,30.8,90.4,3,28.6,10,36,69.4,1.3,2,0,22.7,0,1,0,784
Manuel Lazzari,defender,Lazio,02caf6e0,27,2021,79,3,50.0,84.7,3,61.5,16,58,50.0,1.61,3,0,16.7,1,0,0,729
Manuel Locatelli,midfielder,Juventus,a8a874f1,23,2021,82,3,14.3,85.1,3,44.7,33,28,67.9,1.74,6,0,58.5,0,1,0,529
Marc Albrighton,forward,Leicester City,b827d5b3,31,2021,75,1,25.0,62.2,2,21.3,20,40,37.5,1.35,3,0,23.5,0,0,1,961
Marc Roca,midfielder,Bayern Munich,da27e268,24,2021,76,0,0.0,87.2,0,25.0,4,6,50.0,2.44,0,0,0.0,0,1,0,576
Marcel Halstenberg,defender,RB Leipzig,8ff2354e,29,2021,78,1,20.0,87.2,0,54.5,11,8,87.5,2.0,0,0,80.0,1,0,0,841
Marcel Sabitzer,forward,Bayern Munich,e280527c,27,2021,80,1,30.0,80.9,1,47.4,10,7,57.1,2.16,0,0,55.0,0,0,1,729
Marcelo,defender,Real Madrid,603116a7,33,2021,72,0,37.5,82.6,2,50.0,11,10,90.0,2.25,0,0,42.9,1,0,0,1089
Marcelo,defender,Bordeaux,e3d0b0c4,34,2021,72,0,0.0,83.1,0,66.7,46,2,100.0,0.55,4,0,87.5,1,0,0,1156
Marcelo BrozoviД‡,midfielder,Inter,33b8d077,28,2021,86,2,40.6,92.1,1,50.0,36,37,75.7,2.34,7,0,35.1,0,1,0,784
Marco Asensio,forward,Real Madrid,45af8a54,25,2021,83,10,50.0,81.8,0,22.2,6,40,67.5,2.39,2,0,0.0,0,0,1,625
Marco Reus,midfielder,Dortmund,36a3ff67,32,2021,85,9,43.1,80.8,13,38.1,41,66,42.4,2.1,2,0,25.0,0,1,0,1024
Marco Richter,forward,Hertha BSC,f972644c,23,2021,74,5,38.6,65.5,1,36.1,24,46,34.8,1.0,6,0,21.4,0,0,1,529
Marco Verratti,midfielder,Paris S-G,1467af0d,28,2021,87,2,28.6,91.0,2,50.0,14,57,80.7,1.92,12,0,31.3,0,1,0,784
Marcos Alonso,defender,Chelsea,f4290206,30,2021,79,4,23.3,76.9,4,47.2,53,35,42.9,1.64,8,0,58.8,1,0,0,900
Marcos Llorente,forward,AtlГ©tico Madrid,02c15616,26,2021,84,0,12.5,79.5,2,65.1,44,30,63.3,1.93,5,0,43.9,0,0,1,676
Marcus Coco,midfielder,Nantes,3010aefb,25,2021,71,1,25.0,68.9,1,44.4,15,26,53.8,1.42,3,1,49.2,0,1,0,625
Marcus Rashford,forward,Manchester Utd,a1d5bd30,23,2021,81,4,54.5,71.7,2,15.4,5,53,41.5,1.36,2,0,27.0,0,0,1,529
Marcus Thuram,forward,M'Gladbach,6f8cd6d0,23,2021,78,3,34.4,71.4,0,25.0,5,36,63.9,1.38,2,0,59.3,0,0,1,529
Mariano,forward,Real Madrid,5c4dc0ff,27,2021,74,1,21.4,68.9,1,0.0,3,10,60.0,2.11,2,0,69.2,0,0,1,729
Marius Wolf,midfielder,Dortmund,fa661778,26,2021,77,3,50.0,76.6,1,50.0,8,31,41.9,2.0,4,0,33.3,0,1,0,676
Mark Uth,midfielder,KГ¶ln,a3ddb1b9,29,2021,76,5,28.6,68.5,8,30.6,13,62,40.3,1.5,3,0,41.5,0,1,0,841
Marko Rog,midfielder,Cagliari,b6b2b820,26,2021,72,0,14.3,80.3,1,12.5,3,9,44.4,0.63,0,0,44.4,0,1,0,676
Marquinhos,defender,Paris S-G,d5f2f82b,27,2021,67,5,33.3,93.1,0,57.1,102,6,66.7,2.13,5,0,51.3,1,0,0,729
Marten de Roon,forward,Atalanta,2a1beb34,30,2021,80,3,21.7,84.9,0,54.8,41,10,50.0,1.67,7,1,60.5,0,0,1,900
Martin Braithwaite,forward,Barcelona,fd771f95,30,2021,76,2,42.9,78.6,1,0.0,1,3,66.7,2.5,0,0,33.3,0,0,1,900
Martin Terrier,forward,Rennes,5148dcc5,24,2021,81,21,51.2,78.9,3,58.1,17,59,47.5,1.78,1,0,45.1,0,0,1,576
Marvin Plattenhardt,defender,Hertha BSC,f7aa75bd,29,2021,74,0,14.3,69.1,3,55.6,52,12,66.7,1.33,3,0,53.3,1,0,0,841
Mason Holgate,defender,Everton,d0042ab9,24,2021,75,2,28.6,66.7,1,42.3,95,4,50.0,1.08,7,1,66.3,1,0,0,576
Mateo KovaДЌiД‡,midfielder,Chelsea,79c0821a,27,2021,84,2,27.3,88.2,5,48.6,9,51,74.5,2.04,4,0,50.0,0,1,0,729
MathГ­as Olivera,defender,Getafe,41c12f75,23,2021,77,1,29.2,71.1,3,58.0,67,54,50.0,1.06,10,0,50.0,1,0,0,529
Matija NastasiД‡,defender,Fiorentina,f35430a4,28,2021,74,0,100.0,92.9,0,100.0,11,0,0.0,0.8,1,0,75.0,1,0,0,784
Mats Hummels,defender,Dortmund,05d548d8,32,2021,84,1,25.0,87.1,2,55.6,66,8,75.0,2.09,4,0,65.3,1,0,0,1024
Matt Ritchie,defender,Newcastle Utd,71ef519e,31,2021,73,0,10.0,71.4,2,37.0,26,6,66.7,0.67,5,0,45.2,1,0,0,961
Matt Targett,defender,Aston Villa,e514ab62,25,2021,77,1,28.6,71.9,1,53.3,35,6,16.7,0.94,2,0,69.6,1,0,0,625
Matteo Darmian,defender,Inter,96e0490d,31,2021,80,2,50.0,79.6,1,39.0,25,9,44.4,2.04,4,0,78.3,1,0,0,961
Matthew Lowton,defender,Burnley,9a9c05db,32,2021,74,1,20.0,67.5,2,54.1,68,21,47.6,1.0,3,1,61.0,1,0,0,1024
Matthias Ginter,defender,M'Gladbach,f521b80a,27,2021,82,1,45.2,82.5,0,67.5,76,10,60.0,1.43,2,0,62.7,1,0,0,729
Mattia De Sciglio,defender,Juventus,ae4e2852,28,2021,76,1,33.3,79.4,2,45.8,30,15,60.0,1.65,2,1,66.7,1,0,0,784
Mattia Destro,forward,Genoa,d7d32194,30,2021,75,9,37.0,57.6,1,16.7,16,26,42.3,0.93,4,0,36.0,0,0,1,900
Mauro Arambarri,midfielder,Getafe,58afe001,25,2021,80,0,21.6,73.7,5,29.4,18,50,64.0,1.23,13,0,50.9,0,1,0,625
Mauro Icardi,forward,Paris S-G,43b78598,28,2021,77,4,32.1,78.4,0,42.9,12,9,22.2,2.17,1,0,35.7,0,0,1,784
Maxime Gonalons,midfielder,Granada,b8c1de25,32,2021,76,0,18.2,83.7,2,35.9,29,21,66.7,1.0,6,0,67.3,0,1,0,1024
Maxime Lopez,midfielder,Sassuolo,20094685,23,2021,78,2,37.5,90.7,1,40.2,38,46,65.2,1.34,14,0,53.8,0,1,0,529
Maximilian Arnold,midfielder,Wolfsburg,86e119e0,27,2021,80,4,38.5,77.7,2,40.0,55,14,85.7,1.24,4,0,54.1,0,1,0,729
Maximilian Eggestein,midfielder,Freiburg,beb882a8,24,2021,75,1,26.1,73.2,2,44.0,32,19,36.8,1.65,2,0,47.4,0,1,0,576
Maximilian MittelstГ¤dt,midfielder,Hertha BSC,88d4144a,24,2021,74,0,0.0,67.4,5,52.0,37,49,65.3,1.08,3,0,46.0,0,1,0,576
Maxwel Cornet,forward,Burnley,beb391dd,24,2021,78,9,47.8,64.3,1,46.7,14,38,34.2,0.81,2,0,34.8,0,0,1,576
Maya Yoshida,defender,Sampdoria,caffaf5a,32,2021,73,2,44.4,84.3,3,53.3,72,2,100.0,0.81,2,0,62.9,1,0,0,1024
Mexer,defender,Bordeaux,ce492295,32,2021,70,1,20.0,83.7,0,64.7,60,5,60.0,0.94,2,0,46.8,1,0,0,1024
Michael Keane,defender,Everton,c5b7c315,28,2021,79,3,30.0,76.4,2,62.2,128,8,87.5,1.09,4,1,61.9,1,0,0,784
Michail Antonio,forward,West Ham,ac05f970,31,2021,79,10,32.9,62.4,8,38.9,13,93,53.8,1.56,8,1,41.4,0,0,1,961
Mijat GaД‡inoviД‡,forward,Hoffenheim,16daec92,26,2021,73,0,0.0,73.6,0,100.0,2,3,100.0,1.0,1,0,50.0,0,0,1,676
Milan Badelj,midfielder,Genoa,e8c930bb,32,2021,73,1,23.8,78.1,0,42.5,43,50,68.0,0.74,4,0,54.8,0,1,0,1024
Milan Е kriniar,defender,Inter,30f5ffa9,26,2021,86,3,28.0,92.9,0,57.1,90,13,92.3,2.2,3,0,49.5,1,0,0,676
Milot Rashica,forward,Norwich City,6c6a3300,25,2021,74,1,38.6,60.3,2,36.7,23,73,21.9,0.65,0,0,30.0,0,0,1,625
Mohamed Fares,midfielder,Genoa,b7a5bc86,25,2021,72,2,23.1,68.9,1,0.0,11,16,56.3,0.78,2,0,39.1,0,1,0,625
Mohamed Salah,forward,Liverpool,e342ad68,29,2021,90,23,36.8,77.0,13,31.6,5,124,42.7,2.37,1,0,17.5,0,0,1,841
Moise Kean,forward,Juventus,3d50bcdb,21,2021,78,5,35.7,76.3,2,37.5,8,44,40.9,2.03,5,0,59.5,0,0,1,441
Morgan Sanson,midfielder,Aston Villa,6e7f1353,26,2021,76,0,0.0,75.9,0,42.9,2,16,81.3,1.3,0,0,33.3,0,1,0,676
Morgan Schneiderlin,midfielder,Nice,51b41c5c,31,2021,74,0,0.0,85.1,1,46.2,18,4,100.0,1.65,1,1,60.0,0,1,0,961
Mouctar Diakhaby,defender,Valencia,d2110326,24,2021,73,0,25.0,74.4,1,56.5,87,19,68.4,1.31,11,0,53.2,1,0,0,576
Moussa Sissoko,midfielder,Watford,2acd49b9,31,2021,77,2,32.0,77.6,1,66.7,64,76,68.4,0.56,5,0,55.2,0,1,0,961
Myziane Maolida,forward,Hertha BSC,706a60e1,22,2021,71,1,21.4,67.7,1,33.3,6,31,38.7,1.07,0,0,40.0,0,0,1,484
N'Golo KantГ©,midfielder,Chelsea,b9fbae28,30,2021,89,2,52.9,85.7,4,62.5,8,48,72.9,1.92,2,0,50.0,0,1,0,900
Nabil Fekir,midfielder,Betis,bece776f,28,2021,85,6,38.1,80.1,8,19.4,7,123,66.7,1.71,7,1,35.1,0,1,0,784
Naby KeГЇta,midfielder,Liverpool,f25c8e3a,26,2021,81,3,26.9,84.9,1,61.9,8,24,62.5,2.43,3,0,28.6,0,1,0,676
Nadiem Amiri,midfielder,Leverkusen,555d5edd,24,2021,76,1,25.0,82.4,0,50.0,0,12,25.0,2.0,0,0,25.0,0,1,0,576
Nampalys Mendy,midfielder,Leicester City,1598599e,29,2021,74,0,100.0,91.9,0,35.3,11,4,100.0,1.57,3,0,35.7,0,1,0,841
Nathan AkГ©,defender,Manchester City,eaeca114,26,2021,78,2,40.0,90.7,0,75.0,23,2,0.0,2.64,0,0,75.5,1,0,0,676
Nathan Redmond,midfielder,Southampton,ab651565,27,2021,75,1,34.6,69.4,5,23.3,16,39,53.8,0.93,0,0,28.9,0,1,0,729
Nemanja MaksimoviД‡,midfielder,Getafe,00b28772,26,2021,79,1,16.1,76.4,2,36.7,41,16,62.5,0.97,5,0,52.8,0,1,0,676
Nemanja MatiД‡,midfielder,Manchester Utd,eb7822d7,32,2021,79,0,16.7,86.5,4,48.4,21,22,77.3,1.48,3,0,62.2,0,1,0,1024
Nico Elvedi,defender,M'Gladbach,48035304,24,2021,77,1,7.7,92.1,0,61.1,83,7,85.7,1.21,3,1,65.5,1,0,0,576
Nico Schulz,defender,Dortmund,fa274d97,28,2021,74,0,66.7,83.1,2,42.9,8,16,31.3,2.13,2,0,50.0,1,0,0,784
Nicola Murru,defender,Sampdoria,d183e9d6,26,2021,72,1,33.3,65.9,0,61.5,20,9,44.4,0.64,5,0,61.1,1,0,0,676
Nicola Sansone,forward,Bologna,7eb97a8e,29,2021,75,2,25.0,70.2,3,20.0,2,34,41.2,1.22,6,0,28.0,0,0,1,841
Nicolas Cozza,defender,Montpellier,8f325097,22,2021,74,2,50.0,81.0,2,53.8,82,33,54.5,1.09,2,1,53.3,1,0,0,484
Nicolas HГ¶fler,midfielder,Freiburg,5d8e331f,31,2021,75,2,33.3,82.9,4,45.2,42,30,76.7,1.7,5,0,57.1,0,1,0,961
Nicolas Pallois,defender,Nantes,779847d6,33,2021,77,1,25.0,79.5,0,57.6,116,9,100.0,1.5,8,1,64.3,1,0,0,1089
Nicolas PГ©pГ©,forward,Arsenal,57e3f0c7,26,2021,79,1,30.4,77.5,2,33.3,2,44,43.2,1.9,0,0,36.7,0,0,1,676
NicolГІ Barella,midfielder,Inter,6928979a,24,2021,86,3,17.6,82.8,11,52.7,8,64,57.8,2.17,9,0,47.8,0,1,0,576
Niklas Stark,defender,Hertha BSC,aad48be9,26,2021,75,1,36.4,82.2,0,70.6,122,7,100.0,1.15,3,0,59.8,1,0,0,676
Niklas SГјle,defender,Bayern Munich,e33c06cf,25,2021,85,1,37.5,89.8,2,75.0,49,13,61.5,2.29,2,0,76.9,1,0,0,625
Nikola KaliniД‡,forward,Hellas Verona,d4931a5a,33,2021,74,4,30.8,81.7,1,50.0,2,4,50.0,1.57,5,1,30.0,0,0,1,1089
Nikola MilenkoviД‡,defender,Fiorentina,bee704fc,23,2021,80,1,39.1,89.5,0,85.3,94,2,100.0,1.56,10,1,75.4,1,0,0,529
Nils Petersen,forward,Freiburg,f93e6e94,32,2021,74,5,35.7,60.6,1,7.7,17,5,100.0,1.68,0,0,29.1,0,0,1,1024
Noah Joel Sarenren Bazee,midfielder,Augsburg,fbbc8e15,24,2021,70,1,42.9,58.8,0,75.0,4,10,30.0,0.93,1,0,36.4,0,1,0,576
Nordi Mukiele,midfielder,RB Leipzig,ac73ec79,23,2021,79,1,31.8,74.2,3,51.9,44,40,50.0,1.64,3,0,67.1,0,1,0,529
Oleksandr Zinchenko,defender,Manchester City,51cf8561,24,2021,79,0,33.3,88.8,4,55.0,15,12,58.3,2.67,0,0,48.4,1,0,0,576
Olivier Giroud,forward,Milan,16ceb862,34,2021,82,11,36.1,66.9,3,17.6,19,8,50.0,2.34,4,0,64.3,0,0,1,1156
Ondrej Duda,midfielder,KГ¶ln,79ca3e23,26,2021,73,2,33.3,72.4,0,26.1,9,66,56.1,1.48,5,0,43.2,0,1,0,676
Oriol Romeu,midfielder,Southampton,4b511457,29,2021,78,2,16.7,81.4,2,38.4,43,40,75.0,1.08,9,0,58.8,0,1,0,841
OtГЎvio,midfielder,Bordeaux,243f4a0b,27,2021,82,0,25.0,88.4,0,41.0,11,10,60.0,0.81,3,0,33.3,0,1,0,729
Ousmane DembГ©lГ©,forward,Barcelona,b19db005,24,2021,83,1,15.2,72.9,13,30.4,3,90,65.6,2.05,3,0,44.4,0,0,1,576
Pablo Sarabia,forward,Paris S-G,9744ff80,29,2021,81,1,100.0,65.0,0,0.0,0,1,100.0,3.0,1,0,0.0,0,0,1,841
Pascal GroГџ,forward,Brighton,8aec0537,30,2021,77,2,30.4,75.2,4,36.4,23,18,50.0,1.34,1,0,41.7,0,0,1,900
Patric,defender,Lazio,f7223718,28,2021,75,1,33.3,93.2,1,45.0,44,2,100.0,1.8,7,1,34.7,1,0,0,784
Patrick Cutrone,forward,Empoli,a4fe8cda,23,2021,72,3,28.0,64.9,0,11.1,1,18,50.0,1.14,1,0,23.1,0,0,1,529
Patrick Herrmann,midfielder,M'Gladbach,dfb6490a,30,2021,73,0,30.8,68.6,4,37.5,8,13,69.2,1.22,1,0,36.4,0,1,0,900
Patrik Schick,forward,Leverkusen,5d4f7d61,25,2021,85,24,48.9,68.3,3,11.1,28,41,36.6,1.96,0,0,43.0,0,0,1,625
Paul Dummett,defender,Newcastle Utd,3fe6bd8c,29,2021,73,0,0.0,69.9,0,62.5,5,0,0.0,2.33,2,0,71.4,1,0,0,841
Paul Pogba,midfielder,Manchester Utd,867239d3,28,2021,85,1,25.0,82.4,9,21.4,16,54,72.2,1.5,7,1,63.6,0,1,0,784
Paulo Dybala,forward,Juventus,e0921a4f,27,2021,86,10,37.1,80.2,5,22.9,4,79,59.5,1.59,3,0,34.5,0,0,1,729
Pavel KadeЕ™ГЎbek,forward,Hoffenheim,79c90e45,29,2021,77,1,18.2,72.6,2,31.3,22,4,25.0,1.53,5,0,58.8,0,0,1,841
Pedro,forward,Lazio,3ca7254a,34,2021,64,9,55.6,83.9,4,34.0,8,57,54.4,1.66,5,0,20.0,0,0,1,1156
Peter PekarГ­k,defender,Hertha BSC,c18d22f5,34,2021,73,0,30.0,76.9,0,69.6,58,14,42.9,0.85,1,0,58.3,1,0,0,1156
Phil Foden,forward,Manchester City,ed1e53f3,21,2021,85,9,38.6,79.9,5,41.2,5,58,63.8,2.43,1,0,15.6,0,0,1,441
Philipp Lienhart,defender,Freiburg,302527b2,25,2021,78,5,36.8,84.9,0,54.2,158,5,80.0,1.59,2,0,60.0,1,0,0,625
Pierre Lees-Melou,midfielder,Norwich City,f5044e54,28,2021,75,1,27.3,78.1,0,27.2,23,30,63.3,0.55,5,0,48.3,0,1,0,784
Pierrick Capelle,forward,Angers,79b2399c,34,2021,74,0,5.9,81.0,1,34.6,20,30,53.3,1.1,1,0,38.0,0,0,1,1156
Piotr ZieliЕ„ski,midfielder,Napoli,a5296e55,27,2021,83,6,34.9,83.0,5,28.6,4,36,47.2,2.0,1,0,17.6,0,1,0,729
Pol Lirola,midfielder,Marseille,ff800ed8,23,2021,75,1,15.4,80.4,2,46.4,22,46,54.3,1.85,1,0,70.4,0,1,0,529
Presnel Kimpembe,defender,Paris S-G,aef6e670,25,2021,83,1,14.3,95.6,0,60.9,73,11,72.7,2.17,6,0,71.0,1,0,0,625
Rafael TolГіi,defender,Atalanta,c56dc39e,30,2021,81,1,16.7,81.8,1,61.5,35,14,50.0,1.8,6,0,77.6,1,0,0,900
Raheem Sterling,forward,Manchester City,b400bde0,26,2021,86,13,46.3,81.1,5,43.5,3,112,47.3,2.43,1,0,18.2,0,0,1,676
Ramy Bensebaini,defender,M'Gladbach,378825c7,26,2021,78,4,25.0,81.2,1,61.4,77,29,55.2,1.09,6,0,63.9,1,0,0,676
Rani Khedira,midfielder,Union Berlin,59e4b92e,27,2021,74,0,15.4,72.3,1,48.5,27,19,57.9,1.78,6,0,48.1,0,1,0,729
Raphael Framberger,defender,Augsburg,626fab5f,25,2021,69,0,0.0,66.7,0,48.1,25,12,50.0,1.35,3,0,42.9,1,0,0,625
RaphaГ«l Guerreiro,defender,Dortmund,048a1cbc,27,2021,82,4,31.3,84.9,2,51.6,14,49,53.1,1.78,1,0,45.5,1,0,0,729
RaphaГ«l Varane,defender,Manchester Utd,9f8e9423,28,2021,84,1,11.1,87.7,1,45.5,82,3,66.7,1.73,0,0,73.3,1,0,0,784
Reece Oxford,defender,Augsburg,8b6e0db2,22,2021,76,2,28.6,79.4,1,48.4,172,5,80.0,1.23,9,0,62.8,1,0,0,484
Reiss Nelson,forward,Arsenal,c5bdb6e3,21,2021,73,0,0.0,66.7,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,1,441
Remo Freuler,midfielder,Atalanta,98d2c2c4,29,2021,80,1,30.0,86.0,3,42.9,26,35,57.1,1.38,10,0,45.5,0,1,0,841
Renato Steffen,forward,Wolfsburg,dd669209,29,2021,76,0,15.4,73.9,1,56.3,14,14,71.4,1.55,6,0,47.2,0,0,1,841
Ricardo RodrГ­guez,defender,Torino,7f78ad23,28,2021,74,0,0.0,84.9,1,54.5,48,5,100.0,1.26,3,0,60.9,1,0,0,784
Riccardo Orsolini,forward,Bologna,e14ec482,24,2021,76,6,31.4,64.7,3,44.8,14,58,44.8,1.03,2,0,42.6,0,0,1,576
Riccardo Saponara,forward,Fiorentina,3bb7af3b,29,2021,76,3,37.8,76.9,3,37.5,3,53,37.7,1.69,1,0,35.7,0,0,1,841
Riyad Mahrez,forward,Manchester City,892d5bb1,30,2021,86,11,32.1,82.0,5,26.3,6,50,52.0,2.39,0,0,36.4,0,0,1,900
Rob Holding,defender,Arsenal,d79a8c87,25,2021,77,1,25.0,87.0,0,83.3,42,1,0.0,2.07,4,1,56.0,1,0,0,625
Robert Lewandowski,forward,Bayern Munich,8d78e732,32,2021,91,35,48.1,75.0,3,29.4,8,81,58.0,2.26,2,0,47.7,0,0,1,1024
Roberto Firmino,forward,Liverpool,4c370d81,29,2021,83,5,36.7,77.8,4,18.8,3,33,51.5,2.25,3,0,34.1,0,0,1,841
Roberto Gagliardini,midfielder,Inter,ce30bfc8,27,2021,76,2,50.0,84.8,2,7.7,7,7,42.9,2.39,2,0,50.0,0,1,0,729
Roberto Pereyra,midfielder,Udinese,75f2c59f,30,2021,78,3,21.4,85.3,5,30.4,11,46,45.7,1.25,10,1,7.7,0,1,0,900
Roberto Soriano,midfielder,Bologna,9d4c45d6,30,2021,77,0,34.8,80.2,4,30.4,32,37,56.8,1.2,6,2,34.3,0,1,0,900
Robin Gosens,defender,Inter,2d970560,27,2021,82,0,25.0,77.6,1,0.0,3,1,0.0,2.43,1,0,80.0,1,0,0,729
Robin Knoche,defender,Union Berlin,6bd5cd5d,29,2021,76,0,30.0,78.4,0,56.6,151,15,93.3,1.73,6,0,53.4,1,0,0,841
Robin Koch,forward,Leeds United,ea6bc03a,25,2021,76,0,7.7,77.3,0,26.5,44,8,62.5,1.05,3,0,50.6,0,0,1,625
Rodri,midfielder,Manchester City,6434f10d,25,2021,73,7,31.1,91.4,2,54.2,45,22,54.5,2.52,5,0,72.0,0,1,0,625
Rodrigo,midfielder,Leeds United,1fb1c435,30,2021,77,6,37.0,74.6,1,12.5,27,42,52.4,1.06,9,0,26.2,0,1,0,900
Rodrigo Bentancur,midfielder,Juventus,3b8674e6,24,2021,79,0,12.5,86.9,1,35.0,15,11,63.6,2.05,1,0,50.0,0,1,0,576
RogГ©rio,defender,Sassuolo,10e7f486,23,2021,72,0,28.6,81.4,1,68.2,42,25,56.0,1.3,5,0,40.0,1,0,0,529
Rolando Mandragora,midfielder,Torino,c7259b83,24,2021,75,0,21.7,84.1,2,57.1,13,6,50.0,1.14,7,1,44.4,0,1,0,576
Romain Hamouma,forward,Saint-Г‰tienne,0b4d8274,34,2021,73,2,30.4,68.9,1,15.4,1,34,35.3,0.91,2,0,26.7,0,0,1,1156
Romain Thomas,defender,Angers,275e2c51,33,2021,75,2,28.6,86.2,0,52.6,126,3,66.7,1.13,9,0,64.4,1,0,0,1089
Romelu Lukaku,forward,Chelsea,5eae500a,28,2021,86,8,33.3,70.6,0,20.0,20,25,52.0,1.88,1,0,52.0,0,0,1,784
RonaГ«l Pierre-Gabriel,defender,Brest,64ba07c0,23,2021,73,0,40.0,83.9,1,57.5,74,56,58.9,1.23,6,0,35.9,1,0,0,529
Ross Barkley,midfielder,Chelsea,3a24769f,27,2021,76,1,44.4,82.8,0,0.0,0,8,87.5,2.33,0,0,75.0,0,1,0,729
Ruben Aguilar,defender,Monaco,3dd738a1,28,2021,77,0,20.0,83.0,2,63.2,57,11,45.5,1.96,4,0,45.2,1,0,0,784
Ruben Loftus-Cheek,forward,Chelsea,e97fd090,25,2021,76,0,31.6,89.3,2,52.6,17,60,70.0,1.88,1,0,66.7,0,0,1,625
RubГ©n Duarte,defender,AlavГ©s,1fe0492d,25,2021,76,0,33.3,66.3,4,50.6,82,9,55.6,0.91,12,1,59.3,1,0,0,625
RubГ©n Pardo,midfielder,Bordeaux,2306bfde,28,2021,70,0,0.0,100.0,0,0.0,0,0,0.0,1.0,0,0,0.0,0,1,0,784
RubГ©n Sobrino,forward,CГЎdiz,19b776e9,29,2021,73,4,30.3,71.5,1,14.3,18,56,58.9,1.06,4,0,40.9,0,0,1,841
Ryan Bertrand,defender,Leicester City,1226327,31,2021,74,0,0.0,79.1,0,40.0,7,0,0.0,0.5,1,0,11.1,1,0,0,961
Ryan Fraser,forward,Newcastle Utd,d56543a0,27,2021,76,2,29.2,69.3,3,38.5,11,4,25.0,1.19,3,0,18.5,0,0,1,729
RГєben Vezo,defender,Levante,c67cd65c,27,2021,73,0,22.2,83.1,0,63.4,105,8,62.5,0.84,4,0,55.9,1,0,0,729
Sadio ManГ©,forward,Liverpool,c691bfe2,29,2021,89,16,37.8,74.4,2,30.8,15,77,61.0,2.35,5,0,37.5,0,0,1,841
Samuel Moutoussamy,midfielder,Nantes,af0c835b,24,2021,72,0,42.9,84.3,1,37.1,16,20,50.0,1.33,5,0,30.3,0,1,0,576
Samuel Umtiti,defender,Barcelona,3eed9821,27,2021,79,0,0.0,84.0,0,50.0,4,0,0.0,1.0,1,0,60.0,1,0,0,729
Sanjin PrciД‡,midfielder,Strasbourg,51c30111,27,2021,76,1,23.9,83.9,0,48.3,19,15,53.3,1.81,4,0,50.0,0,1,0,729
Santiago AscacГ­bar,midfielder,Hertha BSC,e26fcca3,24,2021,74,0,7.7,82.1,1,42.7,42,23,52.2,0.96,5,0,45.8,0,1,0,576
SaГ®f-Eddine Khaoui,midfielder,Clermont Foot,796b1c41,26,2021,70,1,35.0,72.4,0,50.0,5,17,70.6,0.7,1,0,12.5,0,1,0,676
SaЕЎa LukiД‡,midfielder,Torino,c6e8cf1f,24,2021,77,5,24.1,86.8,4,44.2,41,38,73.7,1.4,10,0,43.8,0,1,0,576
Scott McTominay,midfielder,Manchester Utd,d93c2511,24,2021,80,1,25.9,84.5,1,49.2,60,47,76.6,1.47,9,0,66.3,0,1,0,576
Sead KolaЕЎinac,defender,Marseille,3935e52e,28,2021,75,0,0.0,77.7,1,62.5,7,1,0.0,2.21,0,0,100.0,1,0,0,784
